|          energy|          log10jnu|
|          double|            double|
|        Rydbergs|erg/s/cm^2/Hz/ster|
   0.989059661366     -21.2706573417 
   0.989294811997     -21.2720618633 
    0.98954081972     -21.2707049983 
   0.999197522895     -21.3080277065 
    1.04395479537     -21.3714790788 
    1.09514258007     -21.4420672168 
    1.14899526022     -21.5097488514 
    1.20538113873     -21.5778414484 
    1.26459636536     -21.6465866546 
    1.32663872599     -21.7140700502 
    1.39188657535     -21.7799779613 
    1.46013161493     -21.8474152661 
    1.53205807142     -21.9164004498 
    1.60717485164     -21.9872339505 
     1.6862844946     -22.0577393239 
    1.76910918439     -22.1290869829 
    1.85594326045     -22.1987241658 
    1.94715414718     -22.2608012886 
    2.04274409523     -22.3250800406 
    2.14315178946     -22.3904578717 
    2.24837932613     -22.4551934148 
    2.35835440186     -22.5153302989 
     2.4742550662     -22.5687348441 
    2.59620552957     -22.6150951211 
    2.72345529253     -22.6521779867 
    2.85753571929     -22.6847970302 
    2.99759256868     -22.9722613381 
    3.14447253582     -23.0753516074 
    3.29930536162     -23.2036230226 
    3.31548666511     -23.2219305993 
    3.33168129426     -23.2364244796 
    3.34788730337     -23.2510853762 
    3.36409028644     -23.2658669858 
    3.38030039424     -23.2808156098 
    3.39650289561     -23.2965686588 
    3.41270809476     -23.3133552478 
    3.42891383534     -23.3307271483 
    3.44511791947     -23.3484471036 
    3.46095002233     -23.3663508426 
    3.47832181568     -23.3876407406 
    3.49531911151     -23.4068538463 
    3.51232088341     -23.4264237385 
    3.52932482651      -23.446304061 
    3.54632859025     -23.4666299938 
    3.55408791295     -23.3630303699 
     3.5633297784     -23.3715785398 
    3.58032594906     -23.3883009834 
    3.59732881548     -23.4057798233 
    3.61432191269     -23.4236500134 
    3.63199737298     -23.4419869774 
     3.6491596223     -23.4579781761 
    3.66700123088      -23.477367452 
    3.68482444968      -23.497337881 
    3.70267131855      -23.517842547 
    3.72049442654      -23.539134945 
    3.73833658463     -23.5611214678 
    3.74853204805     -23.5092870881 
     3.7561648965     -23.5178554583 
     3.7740077648     -23.5378261906 
    3.79184739238     -23.5584949837 
     3.8096494184     -23.5797122217 
    3.81253432104     -23.5702877619 
    3.81539164663     -23.5736255673 
    3.81823725972     -23.5769812561 
    3.82108712065     -23.5803580959 
    3.82394123891     -23.5837540547 
    3.82679962407     -23.5871717164 
    3.82964619136     -23.5906058358 
    3.83249699664     -23.5940596579 
     3.8353520494     -23.5975314697 
    3.83853471306     -23.5585842882 
    3.84309981056     -23.5640231555 
    3.84796823248     -23.5694857421 
    3.85284900464     -23.5749927632 
    3.85774217409     -23.5805386809 
    3.86261504273     -23.5861154567 
    3.86750023716     -23.5917297612 
    3.87238134869     -23.5973792125 
    3.87725829953     -23.6030597341 
    3.88213101161     -23.6087716408 
    3.88766271707      -23.584295009 
    3.88996948224     -23.5875076972 
    3.89292746966      -23.590773286 
    3.89588995909     -23.5940493525 
    3.89885696081     -23.5973336672 
    3.90181177855     -23.6006253463 
     3.9047710784     -23.6039275239 
    3.90771811336      -23.607232714 
    3.91068638263     -23.6105539416 
     3.9136423566     -23.6138782642 
    3.91606420662      -23.594520948 
    3.91850590561      -23.596595985 
    3.92042772523     -23.5986512002 
    3.92233454805     -23.6007052558 
    3.92424322667     -23.6027616162 
    3.92615376378     -23.6048224068 
     3.9280661621     -23.6068853171 
    3.92998042437     -23.6089503443 
    3.93189655329     -23.6110200405 
    3.93381455161     -23.6130940269 
    3.93636345953     -23.5977148413 
    3.93702671673     -23.5989530476 
    3.93831986032      -23.600305784 
    3.93961385368     -23.6016614116 
    3.94090869763      -23.603017644 
    3.94220439303     -23.6043744783 
    3.94350094071     -23.6057321097 
    3.94479834151     -23.6070924567 
    3.94609659627     -23.6084534077 
    3.94739570584     -23.6098149595 
    3.94830217019     -23.5972018785 
    3.94963696951     -23.5981649977 
    3.95057871685     -23.5991289187 
     3.9515209134     -23.6000918262 
    3.95246355947     -23.6010542992 
    3.95340665539     -23.6020201138 
    3.95435020148     -23.6029832103 
    3.95529419806     -23.6039496572 
    3.95623864546     -23.6049154711 
      3.957183544     -23.6058827474 
    3.95859314023     -23.5957098793 
    3.99679009158     -23.6345788194 
    4.19359475785     -23.8858381573 
    4.39801226293     -24.0106520868 
    4.61401590319     -24.0780984983 
    4.84201987715     -24.1283168682 
    5.07953255786     -24.1743525864 
    5.32905345544      -24.220161842 
    5.59060209129     -24.2666060139 
    5.86401635058     -24.3136967245 
    6.15305969534     -24.3618259153 
    6.45374037451     -24.4104513726 
    6.77522781324     -24.4604351068 
    7.10263554856     -24.5098697123 
    7.45718609558     -24.5609414508 
    7.82204412773      -24.611534799 
    8.20223349127     -24.6621301043 
    8.60498716601     -24.7130401023 
    9.03139881943     -24.7641240012 
    9.47362658156     -24.8146703702 
    9.93966122251     -24.8650973667 
     10.427602024     -24.8788570706 
     10.939593528     -24.8923413209 
    11.4769287264     -24.9057683827 
    12.0410695148     -24.9191435737 
    12.6319398514     -24.9326349026 
      13.25288163     -24.9463491678 
    13.9039997083     -24.9603890384 
    14.5849574405     -24.9748887802 
    15.3025716353      -24.989889394 
    16.0547593531      -25.005627356 
    16.8410301401     -25.0220767508 
      17.67050884     -25.0392661716 
    18.5367807339     -25.0572826565 
    19.4466099206     -25.0758314311 
    20.4045710005     -25.0953494943 
    21.4063458041     -25.1157606885 
    22.4560902139     -25.1372944554 
    23.5591556587     -25.1596233796 
    24.7157076452     -25.1829448977 
    25.9325025862     -25.2070404358 
    27.2020340561     -25.2317589473 
    28.5395596893      -25.257334713 
    29.9463733447     -25.2835991624 
     31.412207545     -25.3103915349 
    32.9572564514     -25.3379121557 
     34.570111566     -25.3659503964 
     36.276597965     -25.3944879748 
    38.0487741495     -25.4232479395 
    39.9153806781     -25.4527011677 
    41.8781314743     -25.4822225059 
    43.9377117107     -25.5123837382 
     46.093482088     -25.5424119722 
    48.3687972866     -25.5729305678 
    50.7387606281     -25.6036561158 
     53.228279257     -25.6345391378 
    55.8375086324      -25.665557492 
    58.6024527897     -25.6967368894 
    61.4476157033     -25.7280028948 
    64.4917297155     -25.7593916908 
    67.6516808374      -25.790814324 
    70.9710390094     -25.8222530163 
    74.4500115098     -25.8537041932 
    78.0863873933     -25.8852337331 
    81.9485738202     -25.9168468857 
    85.9686925359     -25.9483108337 
     90.224568404     -25.9797306612 
    94.6280520125     -26.0110289152 
    99.2774965552     -26.0424640666 
    104.156834024     -26.0737624014 
    109.277867955     -26.1048918005 
    114.639343424     -26.1359311653 
    120.267670698     -26.1669733126 
    126.179471183     -26.1976938117 
    132.374802568     -26.2280875168 
     138.87048779     -26.2582717543 
    145.686353458       -26.28843983 
    152.846048454     -26.3178184039 
    160.349840028      -26.347004808 
    168.223766085     -26.3754012274 
    176.499736758     -26.4028757923 
    185.179463703     -26.4289056645 
    194.258823466     -26.4514389843 
    203.817522004     -26.4668941345 
    213.812327752     -26.4791443579 
    224.339768804     -26.4903413949 
     235.34817688     -26.5007529542 
     246.88922809     -26.5113885568 
    259.030170802     -26.5204353034 
    271.695927513     -26.5296414556 
    285.038517635      -26.540228669 
    299.070607443     -26.5510804399 
    313.797569174      -26.561002928 
    329.215368815     -26.5710846804 
    345.308124623     -26.5809306139 
    362.333256811     -26.5915296719 
    380.170271539     -26.6026410665 
    398.804438022     -26.6142579534 
    418.396758898     -26.6263068241 
    438.953825087     -26.6388395013 
    460.468994886     -26.6523613106 
    483.175048187     -26.6676470276 
    506.823215172     -26.6839342314 
    531.661692462     -26.6990182827 
    557.691640686     -26.7100371979 
    585.271766782     -26.7180973985 
    614.062089542     -26.7263757699 
    644.005753272     -26.7341258332 
    675.513818295     -26.7412695023 
    709.158086288     -26.7489734317 
    743.892359902      -26.757146929 
    780.195326096     -26.7652065833 
    818.749452722     -26.7726770247 
    858.876664355     -26.7794505023 
    901.353255074      -26.785902487 
    945.298901328     -26.7921054631 
    991.694570552     -26.7983207167 
    1040.37919954     -26.8045599387 
    1091.46980582     -26.8107366969 
    1145.09693501     -26.8169279791 
    1201.40822792     -26.8235938434 
     1260.3985351     -26.8309024701 
    1322.21146384     -26.8388917815 
    1387.22505843       -26.84783785 
    1455.23497426     -26.8580366832 
    1526.66801957     -26.8697569228 
    1601.80724359     -26.8827634013 
    1680.37643533     -26.8967089031 
    1762.94861846     -26.9114110758 
    1849.53955933     -26.9272928633 
    1940.51989114     -26.9446860803 
    2035.89843807     -26.9628050516 
    2135.61786004     -26.9814950322 
    2240.63963826     -27.0015958445 
    2350.44658468     -27.0230421488 
    2466.21959643     -27.0453394483 
    2587.35985486     -27.0673807737 
    2714.53125076     -27.0894697275 
    2847.71294025     -27.1128900701 
    2987.76439633     -27.1370218373 
    3133.65935653      -27.161224974 
    3288.58946546     -27.1851122562 
    3449.16026071     -27.2091002846 
    3619.01565083     -27.2338728056 
      3796.950587     -27.2591462117 
    3982.81530105     -27.2850475884 
    4178.21247538     -27.3112133546 
    4383.20414084     -27.3375705889 
     4600.0410948     -27.3640285324 
    4826.63210212     -27.3913387574 
    5062.60078267     -27.4190135964 
     5310.4204014      -27.446924087 
    5573.50544881     -27.4753911866 
    5845.20937062      -27.503706098 
    6132.35626433     -27.5319904326 
    6435.50946949     -27.5614168792 
    6750.13437689     -27.5918113433 
     7080.5605352     -27.6220233116 
    7426.79821418     -27.6519573856 
    7795.27922053     -27.6823399738 
     8180.1448912     -27.7128169074 
    8580.67929266     -27.7440679483 
    8995.73683001     -27.7769767728 
     9442.2147019     -27.8098615118 
    9905.08848783     -27.8419105652 
    10391.9277099     -27.8736006639 
    10902.9449734     -27.9059357305 
    11438.0336498     -27.9394779488 
    11999.8438357     -27.9728101634 
    12588.3152491     -28.0056478481 
    13206.7846504     -28.0385452482 
     13855.376933     -28.0715510045 
    14536.1005085     -28.1045038905 
    15251.3496382     -28.1374896977 
    15998.3873048     -28.1702890248 
    16785.1932378     -28.2033863397 
    17609.0462006     -28.2370347184 
    18476.6451922     -28.2713634403 
    19380.4368541     -28.3070433315 
    20336.2673707     -28.3433402579 
     21331.183073     -28.3793946036 
    22378.8836169     -28.4159892138 
    23480.2406823     -28.4530672744 
     24635.526923     -28.4911057205 
    25844.2467635     -28.5304119969 
    27113.0062743     -28.5698523882 
    28441.5774307     -28.6098595156 
    29838.5114892     -28.6501667987 
    31304.2988966     -28.6918699414 
    32838.4915632     -28.7355105976 
    34452.4816968     -28.7802841079 
    36147.0900785     -28.8252134498 
     37922.103241     -28.8702843621 
    39793.3685974     -28.9160182824 
    41743.8452075     -28.9634406549 
    43789.9154676     -29.0124305991 
    45954.0161815     -29.0632615025 
    48189.7483279     -29.1164687767 
    50569.8191387     -29.1711457144 
    53042.3830547     -29.2274582052 
     55666.960347     -29.2850664135 
    58377.2031313     -29.3441144468 
       61241.1385     -29.4056909613 
    64264.3258731     -29.4686205141 
    67401.4897101     -29.5331863686 
    70750.6320559     -29.5999173054 
     74207.503329     -29.6682519699 
    77819.6533629     -29.7390248396 
    81654.8513333     -29.8121677369 
    85726.0715786     -29.8876239514 
    89868.6529468        -29.9657822 
    94314.6492321     -30.0466250851 
     98943.337772     -30.1310992027 
    103800.904531     -30.2188565556 
    108899.156415     -30.3098388234 
    114251.271424     -30.4061954055 
    119856.391014     -30.5042447924 
    125744.189441     -30.6017853361 
    131934.000417     -30.7009941587 
    138406.461252     -30.7970070615 
     145198.87522     -30.8884086978 
    152335.028566     -30.9722758638 
    159815.528039     -31.0441440771 
    167666.631257     -31.1034944645 
    175886.535588     -31.1502955916 
    184541.948335     -31.1835362782 
    193598.500293     -31.2162436304 
    203090.737883     -31.2488018016 
     213112.28739     -31.2815829157 
    223569.220039     -31.3141998037 
    234560.654023     -31.3469319264 
     246022.71622     -31.3795767681 
     258149.61498     -31.4122498288 
    270807.768464     -31.4449861951 
     284149.71652     -31.4776521844 
    298092.293386     -31.5103911324 
    312720.707234     -31.5430130922 
    328030.288294      -31.575673495 
     344134.49429     -31.5820450266 
    361041.260254     -31.5820450266 
    378748.188229     -31.5820450266 
    397413.057514     -31.5820450266 
    416865.572223     -31.5820450266 
    437478.704215     -31.5820450266 
    458845.992387     -31.5820450266 
    481388.347005     -31.5820450266 
    505137.550377     -31.5820450266 
    529807.058651     -31.5820450266 
    555990.323905     -31.5820450266 
    583398.297619     -31.5820450266 
    612000.094614     -31.5820450266 
    3672987.26675     -31.5820450266 
