|          energy|          log10jnu|
|          double|            double|
|        Rydbergs|erg/s/cm^2/Hz/ster|
   0.983452576546     -21.3993238136 
   0.983878364155     -21.3996024311 
   0.984254553004     -21.4023916305 
   0.984578901291     -21.4051449204 
   0.984902398931     -21.4078387794 
   0.985227174409     -21.4104719868 
   0.985551098258     -21.4130477316 
   0.985875235177     -21.4155649881 
   0.986199585377     -21.4180258612 
   0.986524149068     -21.4204295011 
   0.986847857763      -21.422777076 
   0.987182473058     -21.4218088343 
   0.987408172467     -21.4234284148 
   0.987643608792      -21.425022267 
   0.987880228349     -21.4265897144 
   0.988115889867     -21.4281283213 
   0.988351663847     -21.4296398953 
    0.98858755037     -21.4311243357 
   0.988823549516     -21.4325812442 
   0.989059661366     -21.4340125843 
   0.989294811997     -21.4354171059 
    0.98954081972     -21.4340602409 
   0.999197522895     -21.4713829491 
    1.04395479537     -21.5021413577 
    1.09514258007     -21.5363487956 
    1.14899526022     -21.5675471789 
    1.20538113873     -21.5992290058 
    1.26459636536      -21.631526021 
    1.32663872599     -21.6626081191 
    1.39188657535     -21.6920264732 
    1.46013161493     -21.7230845009 
    1.53205807142     -21.7555240448 
    1.60717485164     -21.7899787189 
     1.6862844946     -21.8239655848 
    1.76910918439     -21.8588716105 
    1.85594326045     -21.8920911923 
    1.94715414718     -21.9177059467 
    2.04274409523     -21.9455608465 
    2.14315178946     -21.9744704847 
    2.24837932613     -22.0027768867 
    2.35835440186     -22.0266196703 
     2.4742550662     -22.0435622674 
    2.59620552957     -22.0533569902 
    2.72345529253     -22.0540727911 
    2.85753571929     -22.0501668542 
    2.99759256868     -22.3012645247 
    3.14447253582     -22.3679981897 
    3.29930536162     -22.4597388678 
    3.31548666511     -22.4743280922 
    3.33168129426     -22.4851186839 
    3.34788730337     -22.4960916657 
    3.36409028644     -22.5072038532 
    3.38030039424     -22.5184990843 
    3.39650289561     -22.5306179203 
    3.41270809476     -22.5437869909 
    3.42891383534       -22.55755839 
    3.44511791947      -22.571695186 
    3.46095002233     -22.5861142613 
    3.47832181568     -22.6035989022 
    3.49531911151     -22.6191071336 
    3.51232088341     -22.6349891558 
    3.52932482651     -22.6511989491 
    3.54632859025     -22.6678720331 
    3.55408791295     -22.5626113217 
     3.5633297784     -22.5691857522 
    3.58032594906     -22.5822917353 
    3.59732881548      -22.596169827 
    3.61432191269     -22.6104583022 
    3.63199737298       -22.62508755 
     3.6491596223     -22.6374959124 
    3.66700123088     -22.6531783471 
    3.68482444968     -22.6694637196 
    3.70267131855     -22.6862962561 
    3.72049442654     -22.7039390356 
    3.73833658463     -22.7222895088 
    3.74853204805     -22.6683851813 
     3.7561648965     -22.6754075641 
     3.7740077648     -22.6917765518 
    3.79184739238     -22.7088612383 
     3.8096494184     -22.7265186938 
    3.81253432104      -22.716518921 
    3.81539164663      -22.719287342 
    3.81823725972     -22.7220764039 
    3.82108712065      -22.724886194 
    3.82394123891     -22.7277146798 
    3.82679962407     -22.7305644444 
    3.82964619136      -22.733433436 
    3.83249699664     -22.7363217099 
     3.8353520494     -22.7392275523 
    3.83853471306     -22.6996499541 
    3.84309981056     -22.7041854864 
    3.84796823248     -22.7086858982 
    3.85284900464     -22.7132295249 
    3.85774217409     -22.7178108254 
    3.86261504273     -22.7224282012 
    3.86750023716     -22.7270818931 
    3.87238134869     -22.7317727457 
    3.87725829953     -22.7364966917 
    3.88213101161     -22.7412540552 
    3.88766271707     -22.7156952371 
    3.88996948224     -22.7184570999 
    3.89292746966      -22.721144982 
    3.89588995909     -22.7238429023 
    3.89885696081     -22.7265486307 
    3.90181177855     -22.7292645369 
     3.9047710784     -22.7319905051 
    3.90771811336     -22.7347223076 
    3.91068638263     -22.7374664533 
     3.9136423566     -22.7402165194 
    3.91606420662      -22.720389034 
    3.91850590561     -22.7219903427 
    3.92042772523      -22.723672902 
    3.92233454805     -22.7253573902 
    3.92424322667     -22.7270440035 
    3.92615376378     -22.7287348669 
     3.9280661621     -22.7304276699 
    3.92998042437     -22.7321224095 
    3.93189655329     -22.7338216376 
    3.93381455161     -22.7355249751 
    3.93636345953     -22.7196534985 
    3.93702671673     -22.7207636568 
    3.93831986032     -22.7218668019 
    3.93961385368     -22.7229727562 
    3.94090869763     -22.7240792333 
    3.94220439303     -22.7251862301 
    3.94350094071     -22.7262939419 
    3.94479834151     -22.7274042872 
    3.94609659627     -22.7285151541 
    3.94739570584     -22.7296265395 
    3.94830217019     -22.7168389516 
    3.94963696951     -22.7175451765 
    3.95057871685     -22.7183279018 
     3.9515209134     -22.7191095704 
    3.95246355947     -22.7198907613 
    3.95340665539     -22.7206752505 
    3.95435020148     -22.7214569784 
    3.95529419806     -22.7222420135 
    3.95623864546     -22.7230263721 
      3.957183544     -22.7238121498 
    3.95859314023     -22.7133686034 
    3.99679009158     -22.7449392169 
    4.19359475785     -22.9596670937 
    4.39801226293     -23.0483085665 
    4.61401590319     -23.0793153385 
    4.84201987715     -23.0928756169 
    5.07953255786     -23.1025162694 
    5.32905345544     -23.1118794505 
    5.59060209129     -23.1219087369 
    5.86401635058     -23.1327104151 
    6.15305969534      -23.144271683 
    6.45374037451     -23.1566365071 
    6.77522781324     -23.1696735196 
    7.10263554856     -23.1832407762 
    7.45718609558     -23.1972904764 
    7.82204412773     -23.2115795837 
    8.20223349127     -23.2261041228 
    8.60498716601     -23.2405824478 
    9.03139881943     -23.2549079574 
    9.47362658156     -23.2691221538 
    9.93966122251     -23.2830523401 
     10.427602024     -23.2968120439 
     10.939593528     -23.3102962943 
    11.4769287264     -23.3237233561 
    12.0410695148     -23.3370985471 
    12.6319398514      -23.350589876 
      13.25288163     -23.3643041411 
    13.9039997083     -23.3783440118 
    14.5849574405     -23.3928437536 
    15.3025716353     -23.4078443674 
    16.0547593531     -23.4235823293 
    16.8410301401     -23.4400317242 
      17.67050884      -23.457221145 
    18.5367807339     -23.4752376299 
    19.4466099206     -23.4937864045 
    20.4045710005     -23.5133044677 
    21.4063458041     -23.5337156618 
    22.4560902139     -23.5552494288 
    23.5591556587      -23.577578353 
    24.7157076452     -23.6008998711 
    25.9325025862     -23.6249954092 
    27.2020340561     -23.6497139207 
    28.5395596893     -23.6752896864 
    29.9463733447     -23.7015541358 
     31.412207545     -23.7283465083 
    32.9572564514      -23.755867129 
     34.570111566     -23.7839053697 
     36.276597965     -23.8124429482 
    38.0487741495     -23.8412029129 
    39.9153806781     -23.8706561411 
    41.8781314743     -23.9001774793 
    43.9377117107     -23.9303387116 
     46.093482088     -23.9603669456 
    48.3687972866     -23.9908855412 
    50.7387606281     -24.0216110892 
     53.228279257     -24.0524941112 
    55.8375086324     -24.0835124654 
    58.6024527897     -24.1146918627 
    61.4476157033     -24.1459578682 
    64.4917297155     -24.1773466641 
    67.6516808374     -24.2087692974 
    70.9710390094     -24.2402079896 
    74.4500115098     -24.2716591666 
    78.0863873933     -24.3031887064 
    81.9485738202     -24.3348018591 
    85.9686925359      -24.366265807 
     90.224568404     -24.3976856346 
    94.6280520125     -24.4289838886 
    99.2774965552       -24.46041904 
    104.156834024     -24.4917173748 
    109.277867955     -24.5228467739 
    114.639343424     -24.5538861387 
    120.267670698     -24.5849282859 
    126.179471183     -24.6156487851 
    132.374802568     -24.6460424902 
     138.87048779     -24.6762267277 
    145.686353458     -24.7063948034 
    152.846048454     -24.7357733772 
    160.349840028     -24.7649597813 
    168.223766085     -24.7933562007 
    176.499736758     -24.8208307656 
    185.179463703     -24.8468606378 
    194.258823466     -24.8693939577 
    203.817522004     -24.8848491079 
    213.812327752     -24.8970993313 
    224.339768804     -24.9082963682 
     235.34817688     -24.9187079275 
     246.88922809     -24.9293435302 
    259.030170802     -24.9383902768 
    271.695927513      -24.947596429 
    285.038517635     -24.9581836424 
    299.070607443     -24.9690354133 
    313.797569174     -24.9789579013 
    329.215368815     -24.9890396538 
    345.308124623     -24.9988855873 
    362.333256811     -25.0094846453 
    380.170271539     -25.0205960399 
    398.804438022     -25.0322129268 
    418.396758898     -25.0442617975 
    438.953825087     -25.0567944746 
    460.468994886      -25.070316284 
    483.175048187     -25.0856020009 
    506.823215172     -25.1018892048 
    531.661692462     -25.1169732561 
    557.691640686     -25.1279921713 
    585.271766782     -25.1360523719 
    614.062089542     -25.1443307432 
    644.005753272     -25.1520808065 
    675.513818295     -25.1592244756 
    709.158086288     -25.1669284051 
    743.892359902     -25.1751019023 
    780.195326096     -25.1831615567 
    818.749452722      -25.190631998 
    858.876664355     -25.1974054757 
    901.353255074     -25.2038574604 
    945.298901328     -25.2100604364 
    991.694570552     -25.2162756901 
    1040.37919954      -25.222514912 
    1091.46980582     -25.2286916703 
    1145.09693501     -25.2348829524 
    1201.40822792     -25.2415488167 
     1260.3985351     -25.2488574435 
    1322.21146384     -25.2568467549 
    1387.22505843     -25.2657928233 
    1455.23497426     -25.2759916565 
    1526.66801957     -25.2877118962 
    1601.80724359     -25.3007183746 
    1680.37643533     -25.3146638765 
    1762.94861846     -25.3293660491 
    1849.53955933     -25.3452478367 
    1940.51989114     -25.3626410537 
    2035.89843807      -25.380760025 
    2135.61786004     -25.3994500055 
    2240.63963826     -25.4195508178 
    2350.44658468     -25.4409971222 
    2466.21959643     -25.4632944216 
    2587.35985486     -25.4853357471 
    2714.53125076     -25.5074247008 
    2847.71294025     -25.5308450435 
    2987.76439633     -25.5549768107 
    3133.65935653     -25.5791799473 
    3288.58946546     -25.6030672296 
    3449.16026071      -25.627055258 
    3619.01565083      -25.651827779 
      3796.950587      -25.677101185 
    3982.81530105     -25.7030025618 
    4178.21247538      -25.729168328 
    4383.20414084     -25.7555255623 
     4600.0410948     -25.7819835058 
    4826.63210212     -25.8092937308 
    5062.60078267     -25.8369685697 
     5310.4204014     -25.8648790604 
    5573.50544881       -25.89334616 
    5845.20937062     -25.9216610713 
    6132.35626433      -25.949945406 
    6435.50946949     -25.9793718526 
    6750.13437689     -26.0097663166 
     7080.5605352      -26.039978285 
    7426.79821418      -26.069912359 
    7795.27922053     -26.1002949472 
     8180.1448912     -26.1307718808 
    8580.67929266     -26.1620229216 
    8995.73683001     -26.1949317462 
     9442.2147019     -26.2278164851 
    9905.08848783     -26.2598655386 
    10391.9277099     -26.2915556372 
    10902.9449734     -26.3238907039 
    11438.0336498     -26.3574329222 
    11999.8438357     -26.3907651367 
    12588.3152491     -26.4236028215 
    13206.7846504     -26.4565002215 
     13855.376933     -26.4895059779 
    14536.1005085     -26.5224588639 
    15251.3496382     -26.5554446711 
    15998.3873048     -26.5882439981 
    16785.1932378     -26.6213413131 
    17609.0462006     -26.6549896918 
    18476.6451922     -26.6893184137 
    19380.4368541     -26.7249983049 
    20336.2673707     -26.7612952312 
     21331.183073     -26.7973495769 
    22378.8836169     -26.8339441871 
    23480.2406823     -26.8710222477 
     24635.526923     -26.9090606939 
    25844.2467635     -26.9483669703 
    27113.0062743     -26.9878073616 
    28441.5774307      -27.027814489 
    29838.5114892     -27.0681217721 
    31304.2988966     -27.1098249148 
    32838.4915632      -27.153465571 
    34452.4816968     -27.1982390812 
    36147.0900785     -27.2431684232 
     37922.103241     -27.2882393355 
    39793.3685974     -27.3339732557 
    41743.8452075     -27.3813956283 
    43789.9154676     -27.4303855725 
    45954.0161815     -27.4812164759 
    48189.7483279     -27.5344237501 
    50569.8191387     -27.5891006878 
    53042.3830547     -27.6454131786 
     55666.960347     -27.7030213868 
    58377.2031313     -27.7620694202 
       61241.1385     -27.8236459347 
    64264.3258731     -27.8865754875 
    67401.4897101     -27.9511413419 
    70750.6320559     -28.0178722788 
     74207.503329     -28.0862069433 
    77819.6533629      -28.156979813 
    81654.8513333     -28.2301227103 
    85726.0715786     -28.3055789248 
    89868.6529468     -28.3837371734 
    94314.6492321     -28.4645800585 
     98943.337772      -28.549054176 
    103800.904531      -28.636811529 
    108899.156415     -28.7277937967 
    114251.271424     -28.8241503789 
    119856.391014     -28.9221997657 
    125744.189441     -29.0197403095 
    131934.000417     -29.1189491321 
    138406.461252     -29.2149620349 
     145198.87522     -29.3063636711 
    152335.028566     -29.3902308372 
    159815.528039     -29.4620990504 
    167666.631257     -29.5214494379 
    175886.535588      -29.568250565 
    184541.948335     -29.6014912516 
    193598.500293     -29.6341986038 
    203090.737883     -29.6667567749 
     213112.28739     -29.6995378891 
    223569.220039     -29.7321547771 
    234560.654023     -29.7648868997 
     246022.71622     -29.7975317415 
     258149.61498     -29.8302048022 
    270807.768464     -29.8629411685 
     284149.71652     -29.8956071578 
    298092.293386     -29.9283461057 
    312720.707234     -29.9609680655 
    328030.288294     -29.9936284683 
     344134.49429              -30.0 
    361041.260254              -30.0 
    378748.188229              -30.0 
    397413.057514              -30.0 
    416865.572223              -30.0 
    437478.704215              -30.0 
    458845.992387              -30.0 
    481388.347005              -30.0 
    505137.550377              -30.0 
    529807.058651              -30.0 
    555990.323905              -30.0 
    583398.297619              -30.0 
    612000.094614              -30.0 
    3672987.26675              -30.0 
